Station Names,YEAR,Month,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Rainfall
Sandwip,1987,12,29,16.6,77,0.7,1.3,8,41964,650012.1,488627.9,22.5,91.46,6,1987.12,22
Sandwip,1988,12,29,17.8,80,0.7,0.5,9.1,41964,650012.1,488627.9,22.5,91.46,6,1988.12,0
Sandwip,1989,12,28.5,15.1,80,0.5,0.6,8,41964,650012.1,488627.9,22.5,91.46,6,1989.12,0
Sandwip,1990,12,28,15.8,80,0.7,1.3,7.9,41964,650012.1,488627.9,22.5,91.46,6,1990.12,48
Sandwip,1991,12,29.1,15.9,79,0.8,1.4,7.7,41964,650012.1,488627.9,22.5,91.46,6,1991.12,12
Sandwip,1992,12,28.1,15.7,84,0.6,0.7,7.9,41964,650012.1,488627.9,22.5,91.46,6,1992.12,21
Sandwip,1993,12,28.9,16.6,80,0.6,1.3,8.3,41964,650012.1,488627.9,22.5,91.46,6,1993.12,0
Sandwip,1994,12,28.1,15.6,77,0.6,0.6,7.8,41964,650012.1,488627.9,22.5,91.46,6,1994.12,0
Sandwip,1995,12,28.4,16.7,75,0.8,0.2,8.8,41964,650012.1,488627.9,22.5,91.46,6,1995.12,0
Sandwip,1996,12,29.6,16.2,81,0.8,1.2,8,41964,650012.1,488627.9,22.5,91.46,6,1996.12,0
Sandwip,1997,12,26.6,14.6,77,0.8,1.2,7,41964,650012.1,488627.9,22.5,91.46,6,1997.12,1
Sandwip,1998,12,31.8,18.3,80,0.6,0.3,9.6,41964,650012.1,488627.9,22.5,91.46,6,1998.12,0
Sandwip,1999,12,29.6,17.2,82,0.2,1.2,8.6,41964,650012.1,488627.9,22.5,91.46,6,1999.12,42
Sandwip,2000,12,27.3,16.1,82,0,0,8.9,41964,650012.1,488627.9,22.5,91.46,6,2000.12,0
Sandwip,2001,12,26.7,14.3,83,0,0.7,7,41964,650012.1,488627.9,22.5,91.46,6,2001.12,0
Sandwip,2002,12,27.4,16.1,82,0.1,0.4,5.9,41964,650012.1,488627.9,22.5,91.46,6,2002.12,0
Sandwip,2003,12,28.89574468,15.87659574,80.45652174,0.631914894,0.930434783,7.6,41964,650012.1,488627.9,22.5,91.46,6,2003.12,9.489361702
Sandwip,2004,12,31.1,16.2,82,0.7,0.4,9.1,41964,650012.1,488627.9,22.5,91.46,6,2004.12,0
Sandwip,2005,12,30.7,14.6,83,1.6,2.4,7.3,41964,650012.1,488627.9,22.5,91.46,6,2005.12,8
Sandwip,2006,12,30,14.6,82,0.5,0.5,6.4,41964,650012.1,488627.9,22.5,91.46,6,2006.12,0
Sandwip,2007,12,29.5,14.9,82,0,1.4,6.5,41964,650012.1,488627.9,22.5,91.46,6,2007.12,0
Sandwip,2008,12,32,15.8,84,0.5,1,6.4,41964,650012.1,488627.9,22.5,91.46,6,2008.12,2
Sandwip,2009,12,29.7,14.2,82,1.4,0.7,7.5,41964,650012.1,488627.9,22.5,91.46,6,2009.12,0
Sandwip,2010,12,31.7,14.7,82,1.5,1.4,7.3,41964,650012.1,488627.9,22.5,91.46,6,2010.12,17
Sandwip,2011,12,30.7,15.1,84,1.3,1.5,7.3,41964,650012.1,488627.9,22.5,91.46,6,2011.12,0
Sandwip,2012,12,30.2,15,83,0,1.4,6.6,41964,650012.1,488627.9,22.5,91.46,6,2012.12,0
Sandwip,2013,12,31,15,83,1.3,0.9,7.3,41964,650012.1,488627.9,22.5,91.46,6,2013.12,0
Satkhira,1948,1,29.4,12.2,67,0.9,2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1948.01,41
Satkhira,1949,1,28.8,12.2,83,0.9,1.7,7.14,41946,404211.7,508367.2,22.68,89.07,6,1949.01,1
Satkhira,1950,1,31.5,11.9,76,0.9,1.2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1950.01,0
Satkhira,1951,1,29.4,11.5,75,0.9,1.3,7.14,41946,404211.7,508367.2,22.68,89.07,6,1951.01,0
Satkhira,1952,1,29.4,12.4,79,0.9,2.2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1952.01,0
Satkhira,1953,1,26.7,11.9,74,0.9,2.5,7.14,41946,404211.7,508367.2,22.68,89.07,6,1953.01,8
Satkhira,1954,1,29.4,11.3,76,0.9,1.3,7.14,41946,404211.7,508367.2,22.68,89.07,6,1954.01,22
Satkhira,1955,1,27.2,12.2,73,0.9,1.2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1955.01,2
Satkhira,1956,1,29.5,11.4,71,0.9,0.3,7.14,41946,404211.7,508367.2,22.68,89.07,6,1956.01,31
Satkhira,1957,1,27.8,14.5,82,0.9,1,7.14,41946,404211.7,508367.2,22.68,89.07,6,1957.01,0
Satkhira,1958,1,31.6,13.7,78,0.9,0.7,7.14,41946,404211.7,508367.2,22.68,89.07,6,1958.01,0
Satkhira,1959,1,30,13.5,80,0.9,0.7,7.14,41946,404211.7,508367.2,22.68,89.07,6,1959.01,18
Satkhira,1960,1,28.2,11.4,67,0,1,7.14,41946,404211.7,508367.2,22.68,89.07,6,1960.01,0
Satkhira,1961,1,29.7,13,91,0.1,1.9,7.14,41946,404211.7,508367.2,22.68,89.07,6,1961.01,0
Satkhira,1962,1,29.3,9.7,73,0,0.6,7.14,41946,404211.7,508367.2,22.68,89.07,6,1962.01,9
Satkhira,1963,1,28.9,10.7,86,0.2,1.2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1963.01,0
Satkhira,1964,1,30.9,12.8,83,0.1,1.1,7.14,41946,404211.7,508367.2,22.68,89.07,6,1964.01,0
Satkhira,1965,1,29,12.7,73,0.7,1.7,7.14,41946,404211.7,508367.2,22.68,89.07,6,1965.01,0
Satkhira,1966,1,27.2,12,73,0.4,1.2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1966.01,1
Satkhira,1967,1,28.4,12.3,73,0.5,1.3,7.14,41946,404211.7,508367.2,22.68,89.07,6,1967.01,2
Satkhira,1968,1,27.2,12.2,73,0.8,0,7.14,41946,404211.7,508367.2,22.68,89.07,6,1968.01,2
Satkhira,1969,1,29.4,10.9,81,0.1,2.1,7.14,41946,404211.7,508367.2,22.68,89.07,6,1969.01,0
Satkhira,1970,1,28.3,12.3,79,0.2,1.4,7.14,41946,404211.7,508367.2,22.68,89.07,6,1970.01,0
Satkhira,1971,1,29.9,13.3,73,0.5,1.2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1971.01,0
Satkhira,1972,1,27.8,12.6,73,0.4,0.6,7.14,41946,404211.7,508367.2,22.68,89.07,6,1972.01,1
Satkhira,1973,1,27.2,12.2,73,0.8,1.2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1973.01,7
Satkhira,1974,1,29.8,11.7,64,0.3,0.2,7.14,41946,404211.7,508367.2,22.68,89.07,6,1974.01,0
Satkhira,1975,1,30.4,11.9,63,0.4,0.9,7.14,41946,404211.7,508367.2,22.68,89.07,6,1975.01,6
Satkhira,1976,1,30,12.1,63,0.4,0.8,7.14,41946,404211.7,508367.2,22.68,89.07,6,1976.01,0
Satkhira,1977,1,30.5,12.3,66,0.4,1,7.14,41946,404211.7,508367.2,22.68,89.07,6,1977.01,1
Satkhira,1978,1,29.9,11.1,68,0.4,0.7,7.14,41946,404211.7,508367.2,22.68,89.07,6,1978.01,0
Satkhira,1979,1,30.6,14.5,69,0.3,1,7.14,41946,404211.7,508367.2,22.68,89.07,6,1979.01,48
Satkhira,1980,1,29.7,14.1,73,0.4,0.1,7.14,41946,404211.7,508367.2,22.68,89.07,6,1980.01,3
Satkhira,1981,1,28.3,12.8,67,0.5,1.4,7.14,41946,404211.7,508367.2,22.68,89.07,6,1981.01,31
Satkhira,1982,1,29.9,13,63,1.5,0.3,7.14,41946,404211.7,508367.2,22.68,89.07,6,1982.01,0
Satkhira,1983,1,28.3,12.4,65,2,1.8,7.14,41946,404211.7,508367.2,22.68,89.07,6,1983.01,17
Satkhira,1984,1,28,11.5,65,3.5,1.9,8,41946,404211.7,508367.2,22.68,89.07,6,1984.01,41
Satkhira,1985,1,30.8,13.4,66,2.8,2.9,7.9,41946,404211.7,508367.2,22.68,89.07,6,1985.01,12
Satkhira,1986,1,30.7,12.3,65,2.8,1.9,7.4,41946,404211.7,508367.2,22.68,89.07,6,1986.01,13
Satkhira,1987,1,29.3,12.4,66,2.5,0.8,7.5,41946,404211.7,508367.2,22.68,89.07,6,1987.01,2
Satkhira,1988,1,29.6,12.3,65,1.7,1.4,7.9,41946,404211.7,508367.2,22.68,89.07,6,1988.01,0
Satkhira,1989,1,27.6,11,72,1.5,0.5,8.4,41946,404211.7,508367.2,22.68,89.07,6,1989.01,1
Satkhira,1990,1,31.2,12.4,75,0.7,0.4,7.5,41946,404211.7,508367.2,22.68,89.07,6,1990.01,0
Satkhira,1991,1,29.6,12.5,77,1.7,1.8,6.6,41946,404211.7,508367.2,22.68,89.07,6,1991.01,34
Satkhira,1992,1,28.3,12,78,0.9,0.8,6.7,41946,404211.7,508367.2,22.68,89.07,6,1992.01,9
Satkhira,1993,1,29.2,12.1,74,1.3,1.2,7.3,41946,404211.7,508367.2,22.68,89.07,6,1993.01,17
Satkhira,1994,1,30,12.5,70,0.8,0.8,7.6,41946,404211.7,508367.2,22.68,89.07,6,1994.01,10
Satkhira,1995,1,28.4,11.2,69,0.8,1.5,7,41946,404211.7,508367.2,22.68,89.07,6,1995.01,5
Satkhira,1996,1,29,12.6,77,0.5,0.8,7.8,41946,404211.7,508367.2,22.68,89.07,6,1996.01,5
Satkhira,1997,1,28.2,10.4,76,0.6,1.4,7.2,41946,404211.7,508367.2,22.68,89.07,6,1997.01,19
Satkhira,1998,1,29,12.1,82,0.8,2.6,5.8,41946,404211.7,508367.2,22.68,89.07,6,1998.01,53
Satkhira,1999,1,30,11.1,77,0.6,0.5,8.4,41946,404211.7,508367.2,22.68,89.07,6,1999.01,0
Satkhira,2000,1,30,10.4,77,0.6,0.7,8.5,41946,404211.7,508367.2,22.68,89.07,6,2000.01,20
Satkhira,2001,1,29.4,10.4,72,0.7,0.4,8.8,41946,404211.7,508367.2,22.68,89.07,6,2001.01,0
Satkhira,2002,1,29.2,13.3,79,0.5,1.7,6.4,41946,404211.7,508367.2,22.68,89.07,6,2002.01,14
Satkhira,2003,1,27.4,10.5,78,0.5,0.8,7.8,41946,404211.7,508367.2,22.68,89.07,6,2003.01,0
Satkhira,2004,1,28.4,12.5,81,0.4,1.4,6.2,41946,404211.7,508367.2,22.68,89.07,6,2004.01,0
Satkhira,2005,1,28.7,13.1,78,0.6,1.5,6.4,41946,404211.7,508367.2,22.68,89.07,6,2005.01,6
Satkhira,2006,1,30.3,11.9,75,0.3,0.6,8.1,41946,404211.7,508367.2,22.68,89.07,6,2006.01,0
Satkhira,2007,1,29.8,11.9,76,0.2,0.7,6.1,41946,404211.7,508367.2,22.68,89.07,6,2007.01,1
Satkhira,2008,1,30,12.9,79,0.5,1.4,7.2,41946,404211.7,508367.2,22.68,89.07,6,2008.01,92
Satkhira,2009,1,29.8,14.4,81,1.3,0.7,5.1,41946,404211.7,508367.2,22.68,89.07,6,2009.01,0
Satkhira,2010,1,27.3,11.2,76,2.5,0.9,6.8,41946,404211.7,508367.2,22.68,89.07,6,2010.01,0
Satkhira,2011,1,28,11.6,77,1.9,0.3,6.9,41946,404211.7,508367.2,22.68,89.07,6,2011.01,0
Satkhira,2012,1,28.2,14.1,80,1.7,1.9,5.2,41946,404211.7,508367.2,22.68,89.07,6,2012.01,36
Satkhira,2013,1,28,11.3,76,2,0.6,5.7,41946,404211.7,508367.2,22.68,89.07,6,2013.01,5
Satkhira,1948,2,33.4,15.6,67,1.011111111,2.2,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1948.02,143
Satkhira,1949,2,35.6,15.5,82,1.011111111,2.1,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1949.02,1
Satkhira,1950,2,35.6,14.8,75,1.011111111,2.1,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1950.02,10
Satkhira,1951,2,34.1,14.9,68,1.011111111,1.5,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1951.02,0
Satkhira,1952,2,32,15.8,69,1.011111111,1.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1952.02,28
Satkhira,1953,2,32.6,16.4,77,1.011111111,2.3,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1953.02,7
Satkhira,1954,2,36.5,17.4,77,1.011111111,2.5,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1954.02,0
Satkhira,1955,2,30.9,15.5,69,1.011111111,1.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1955.02,16
Satkhira,1956,2,35.1,13.4,68,1.011111111,0.9,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1956.02,0
Satkhira,1957,2,31.7,13.8,75,1.011111111,1.3,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1957.02,0
Satkhira,1958,2,32.3,15.1,75,1.011111111,1.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1958.02,19
Satkhira,1959,2,33.3,14.6,69,1.011111111,0.3,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1959.02,15
Satkhira,1960,2,34.9,16,70,0.1,0.3,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1960.02,0
Satkhira,1961,2,32.7,15.8,87,0.2,2.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1961.02,26
Satkhira,1962,2,32.1,15,71,0.1,2.1,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1962.02,2
Satkhira,1963,2,36.9,15.7,74,0,1,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1963.02,0
Satkhira,1964,2,34.7,17,82,0.4,2.7,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1964.02,34
Satkhira,1965,2,32.3,14.5,66,0.7,1.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1965.02,21
Satkhira,1966,2,33.8,14.6,69,0,1.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1966.02,0
Satkhira,1967,2,34.6,15.7,69,0.3,1.1,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1967.02,0
Satkhira,1968,2,30.9,15.6,69,1,0,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1968.02,16
Satkhira,1969,2,31.7,16,86,0.4,2.3,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1969.02,0
Satkhira,1970,2,32.8,14.8,73,0.5,2.1,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1970.02,47
Satkhira,1971,2,30.9,15.5,69,1,1.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1971.02,10
Satkhira,1972,2,32.2,12.8,69,0.2,0.2,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1972.02,15
Satkhira,1973,2,34.8,16.9,56,0.4,2,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1973.02,1
Satkhira,1974,2,35.7,13.8,54,0.5,0.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1974.02,0
Satkhira,1975,2,34.3,15.5,62,0.6,2.1,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1975.02,35
Satkhira,1976,2,34,16.1,65,0.8,1.2,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1976.02,62
Satkhira,1977,2,33.6,15.2,66,0.6,1.4,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1977.02,84
Satkhira,1978,2,33.9,15.3,63,0.5,1.8,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1978.02,10
Satkhira,1979,2,33.3,15.5,63,0.5,1.6,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1979.02,0
Satkhira,1980,2,32.3,16.9,69,0.2,1,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1980.02,166
Satkhira,1981,2,34.4,15.6,66,0.2,0.8,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1981.02,40
Satkhira,1982,2,31.6,16.5,64,1.6,2.3,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1982.02,60
Satkhira,1983,2,32.3,15.7,62,2.4,2.5,7.953333333,41946,404211.7,508367.2,22.68,89.07,6,1983.02,58
Satkhira,1984,2,33.4,13.3,57,3.6,2.1,8,41946,404211.7,508367.2,22.68,89.07,6,1984.02,1
Satkhira,1985,2,33,14.9,56,2.9,1.4,8.9,41946,404211.7,508367.2,22.68,89.07,6,1985.02,6
Satkhira,1986,2,33,15.6,55,3.4,2.4,8.1,41946,404211.7,508367.2,22.68,89.07,6,1986.02,0
Satkhira,1987,2,35,16,62,2.2,1.3,8.7,41946,404211.7,508367.2,22.68,89.07,6,1987.02,5
Satkhira,1988,2,33,16,66,2,1.8,7.9,41946,404211.7,508367.2,22.68,89.07,6,1988.02,46
Satkhira,1989,2,33.9,15.7,68,2.4,0.6,8.7,41946,404211.7,508367.2,22.68,89.07,6,1989.02,0
Satkhira,1990,2,32.3,17.6,75,1.6,2.9,7.2,41946,404211.7,508367.2,22.68,89.07,6,1990.02,37
Satkhira,1991,2,34.2,17.1,73,1.8,0.9,8.3,41946,404211.7,508367.2,22.68,89.07,6,1991.02,47
Satkhira,1992,2,30.4,16.1,75,1.6,1.9,7.7,41946,404211.7,508367.2,22.68,89.07,6,1992.02,115
Satkhira,1993,2,34.1,17,72,2,1.3,8.2,41946,404211.7,508367.2,22.68,89.07,6,1993.02,57
Satkhira,1994,2,32.4,15.6,72,0.8,1.4,7.2,41946,404211.7,508367.2,22.68,89.07,6,1994.02,30
Satkhira,1995,2,33,16.2,72,0.6,1.7,6.4,41946,404211.7,508367.2,22.68,89.07,6,1995.02,56
Satkhira,1996,2,32.3,15.1,76,0.6,1.1,8.2,41946,404211.7,508367.2,22.68,89.07,6,1996.02,33
Satkhira,1997,2,31.7,15,74,0.9,1.5,8.6,41946,404211.7,508367.2,22.68,89.07,6,1997.02,35
Satkhira,1998,2,32.5,16.9,79,0.6,2.4,7.4,41946,404211.7,508367.2,22.68,89.07,6,1998.02,71
Satkhira,1999,2,34.6,15.3,72,0.6,1,8.7,41946,404211.7,508367.2,22.68,89.07,6,1999.02,0
Satkhira,2000,2,29.3,14.1,74,0.5,3,6.6,41946,404211.7,508367.2,22.68,89.07,6,2000.02,32
Satkhira,2001,2,32,15.5,72,0.6,1.1,8.6,41946,404211.7,508367.2,22.68,89.07,6,2001.02,55
Satkhira,2002,2,33.3,15.3,69,0.5,0.7,8.9,41946,404211.7,508367.2,22.68,89.07,6,2002.02,0
Satkhira,2003,2,32.5,17,75,0.4,1.3,8.2,41946,404211.7,508367.2,22.68,89.07,6,2003.02,0
Satkhira,2004,2,34.1,15.3,71,0.3,0.9,8.4,41946,404211.7,508367.2,22.68,89.07,6,2004.02,0
Satkhira,2005,2,33.5,17.2,70,0.9,1.1,8.5,41946,404211.7,508367.2,22.68,89.07,6,2005.02,0
Satkhira,2006,2,36.7,18.5,72,0.3,0.3,8.3,41946,404211.7,508367.2,22.68,89.07,6,2006.02,0
Satkhira,2007,2,31.2,16.9,79,0.3,1.7,6.4,41946,404211.7,508367.2,22.68,89.07,6,2007.02,116
Satkhira,2008,2,30,14.5,75,0.5,1.3,8.1,41946,404211.7,508367.2,22.68,89.07,6,2008.02,39
Satkhira,2009,2,33.6,15.8,74,1.7,0.3,8,41946,404211.7,508367.2,22.68,89.07,6,2009.02,0
Satkhira,2010,2,33.2,16.4,73,1.8,1.2,7.2,41946,404211.7,508367.2,22.68,89.07,6,2010.02,3
Satkhira,2011,2,32.4,15.7,72,1.8,0.8,7.9,41946,404211.7,508367.2,22.68,89.07,6,2011.02,1
Satkhira,2012,2,33.4,15,72,1.9,0.4,8,41946,404211.7,508367.2,22.68,89.07,6,2012.02,14
Satkhira,2013,2,32.2,15.1,72,2.3,1.5,7.3,41946,404211.7,508367.2,22.68,89.07,6,2013.02,12
Satkhira,1948,3,36.3,20.5,63,1.348148148,1.8,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1948.03,48
Satkhira,1949,3,37.2,20.5,84,1.348148148,3.2,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1949.03,0
Satkhira,1950,3,36.7,19.6,69,1.348148148,4.1,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1950.03,35
Satkhira,1951,3,37.3,19.9,75,1.348148148,4.4,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1951.03,40
Satkhira,1952,3,35,19.3,69,1.348148148,3.4,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1952.03,5
Satkhira,1953,3,36.3,23.3,81,1.348148148,3.3,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1953.03,7
Satkhira,1954,3,37.7,20.6,71,1.348148148,2.4,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1954.03,8
Satkhira,1955,3,34.4,20.5,67,1.348148148,2.1,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1955.03,23
Satkhira,1956,3,37.5,20.7,72,1.348148148,2.2,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1956.03,74
Satkhira,1957,3,37.6,17.8,61,1.348148148,1.3,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1957.03,0
Satkhira,1958,3,37.6,20.3,64,1.348148148,1.4,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1958.03,21
Satkhira,1959,3,36.9,20.2,69,1.348148148,0.7,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1959.03,37
Satkhira,1960,3,37.1,19.7,67,0.1,2.2,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1960.03,104
Satkhira,1961,3,35.6,23.4,81,0.5,2.4,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1961.03,0
Satkhira,1962,3,37.7,19,61,0.1,1.6,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1962.03,12
Satkhira,1963,3,37.3,19.8,62,0.4,3.1,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1963.03,0
Satkhira,1964,3,37.2,21.9,78,0.5,2.6,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1964.03,44
Satkhira,1965,3,36.1,18.5,65,1.3,2.8,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1965.03,75
Satkhira,1966,3,34.4,20.5,67,1.3,2.1,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1966.03,21
Satkhira,1967,3,37.7,20.3,67,0.3,1.2,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1967.03,25
Satkhira,1968,3,34.4,20.5,67,1.3,0,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1968.03,23
Satkhira,1969,3,37.2,20,76,0.5,2.3,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1969.03,62
Satkhira,1970,3,36.8,21.1,75,1.1,2.8,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1970.03,22
Satkhira,1971,3,35.6,19.6,67,0,2.1,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1971.03,0
Satkhira,1972,3,37.2,20.6,67,0.5,0.3,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1972.03,0
Satkhira,1973,3,37.6,19,60,0.6,2,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1973.03,79
Satkhira,1974,3,37.3,20.7,63,1.1,2.1,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1974.03,107
Satkhira,1975,3,37.6,20.9,54,0.9,1.3,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1975.03,0
Satkhira,1976,3,37.3,21.7,63,1.2,1.6,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1976.03,0
Satkhira,1977,3,37.2,22.2,68,1.1,1.9,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1977.03,0
Satkhira,1978,3,36.2,19,58,0.9,2.1,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1978.03,32
Satkhira,1979,3,37.4,21.1,52,1.3,2.3,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1979.03,14
Satkhira,1980,3,35.6,21.5,67,0.5,2.2,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1980.03,78
Satkhira,1981,3,34.3,20.1,65,1.3,3.8,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1981.03,120
Satkhira,1982,3,35.7,19.8,61,2.1,2.6,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1982.03,31
Satkhira,1983,3,36.2,21.8,63,3,2,8.256666667,41946,404211.7,508367.2,22.68,89.07,6,1983.03,22
Satkhira,1984,3,38.3,19.1,53,4.4,1.5,10.4,41946,404211.7,508367.2,22.68,89.07,6,1984.03,0
Satkhira,1985,3,38.4,22.8,60,4.2,3.2,8.7,41946,404211.7,508367.2,22.68,89.07,6,1985.03,38
Satkhira,1986,3,40.5,20.1,50,3.2,1.6,8.5,41946,404211.7,508367.2,22.68,89.07,6,1986.03,8
Satkhira,1987,3,38.7,20.6,61,3.2,2.8,9,41946,404211.7,508367.2,22.68,89.07,6,1987.03,15
Satkhira,1988,3,36.7,21,63,2.4,2.5,8.1,41946,404211.7,508367.2,22.68,89.07,6,1988.03,45
Satkhira,1989,3,37.6,20.4,64,2,1.9,8.3,41946,404211.7,508367.2,22.68,89.07,6,1989.03,3
Satkhira,1990,3,35.2,19.8,78,2,3.4,6.4,41946,404211.7,508367.2,22.68,89.07,6,1990.03,150
Satkhira,1991,3,38,22,73,2.2,2.4,8.3,41946,404211.7,508367.2,22.68,89.07,6,1991.03,53
Satkhira,1992,3,36.9,22,69,2.2,1.5,8.2,41946,404211.7,508367.2,22.68,89.07,6,1992.03,0
Satkhira,1993,3,36.4,18.5,68,1.4,1.6,8.5,41946,404211.7,508367.2,22.68,89.07,6,1993.03,57
Satkhira,1994,3,36.5,22.2,67,1.9,1.5,8.8,41946,404211.7,508367.2,22.68,89.07,6,1994.03,9
Satkhira,1995,3,38,19.9,66,0.9,1.5,8.8,41946,404211.7,508367.2,22.68,89.07,6,1995.03,50
Satkhira,1996,3,36.2,22.6,73,1.2,1.5,9.1,41946,404211.7,508367.2,22.68,89.07,6,1996.03,11
Satkhira,1997,3,36.2,21.3,76,0.9,2.6,7.4,41946,404211.7,508367.2,22.68,89.07,6,1997.03,102
Satkhira,1998,3,35,18.7,77,1,2.6,8.6,41946,404211.7,508367.2,22.68,89.07,6,1998.03,164
Satkhira,1999,3,38,20.4,69,0.7,0.8,9.2,41946,404211.7,508367.2,22.68,89.07,6,1999.03,0
Satkhira,2000,3,35.4,18.6,69,1,1.7,8.6,41946,404211.7,508367.2,22.68,89.07,6,2000.03,10
Satkhira,2001,3,35.7,19.7,72,0.8,1.8,8.9,41946,404211.7,508367.2,22.68,89.07,6,2001.03,38
Satkhira,2002,3,35.7,21,68,0.6,2.1,8.5,41946,404211.7,508367.2,22.68,89.07,6,2002.03,6
Satkhira,2003,3,35.6,19.8,74,0.6,1.9,8.8,41946,404211.7,508367.2,22.68,89.07,6,2003.03,121
Satkhira,2004,3,37.2,21.8,71,0.5,1.7,7.8,41946,404211.7,508367.2,22.68,89.07,6,2004.03,4
Satkhira,2005,3,36,22,75,1.3,2.4,7.6,41946,404211.7,508367.2,22.68,89.07,6,2005.03,120
Satkhira,2006,3,38.8,21,67,0.3,1.8,7.5,41946,404211.7,508367.2,22.68,89.07,6,2006.03,24
Satkhira,2007,3,35.7,19.7,71,0.5,1.6,8,41946,404211.7,508367.2,22.68,89.07,6,2007.03,19
Satkhira,2008,3,36.4,22,78,0.8,3,7.2,41946,404211.7,508367.2,22.68,89.07,6,2008.03,16
