Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Bright Sunshine,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,inverse(Cloud Coverage),Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf,ln(Rainfall),Rainfall
Dinajpur,34.4,23.1,82,1.8,6.3,365790.2,834718,25.63,88.66,37,0.277777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406719247,82
Dinajpur,35,23.4,80,1.4,7.5,365790.2,834718,25.63,88.66,37,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,33,21.6,81,1.5,7.5,365790.2,834718,25.63,88.66,37,0.384615385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.510859507,91
Dinajpur,33.8,22.3,85,1.7,5.1,365790.2,834718,25.63,88.66,37,0.212765957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733341277,309
Dinajpur,31.8,16.3,80,0.485185185,7.7,365790.2,834718,25.63,88.66,37,0.357142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.663561646,39
Dinajpur,31,15.2,77,0.485185185,7.7,365790.2,834718,25.63,88.66,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,33.3,14.1,76,0.485185185,7.7,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.7,16.9,80,0.485185185,7.7,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149,7
Dinajpur,32.8,16.7,76,0.485185185,7.7,365790.2,834718,25.63,88.66,37,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.6,15.4,77,0.485185185,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.7,14.1,74,0.485185185,7.7,365790.2,834718,25.63,88.66,37,inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30.6,17.5,77,0.485185185,7.7,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577,9
Dinajpur,29.4,15.8,76,0.485185185,7.7,365790.2,834718,25.63,88.66,37,0.909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383,24
Dinajpur,31.3,12.3,74,0.485185185,7.7,365790.2,834718,25.63,88.66,37,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.1,17.4,77,0.485185185,7.7,365790.2,834718,25.63,88.66,37,3.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.1,15.6,75,0.485185185,7.7,365790.2,834718,25.63,88.66,37,inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.1,15.3,74,0.1,7.7,365790.2,834718,25.63,88.66,37,3.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.7,15.5,74,0,7.7,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.9,15,72,0,7.7,365790.2,834718,25.63,88.66,37,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30,16.7,78,0,7.7,365790.2,834718,25.63,88.66,37,1.428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091042453,22
Dinajpur,32.8,17.5,75,0.1,7.7,365790.2,834718,25.63,88.66,37,3.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30.1,16.3,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,31.1,17.3,79,0.3,7.7,365790.2,834718,25.63,88.66,37,0.555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096538,26
Dinajpur,29.4,15.3,74,0.1,7.7,365790.2,834718,25.63,88.66,37,3.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.3,16.8,73,0.1,7.7,365790.2,834718,25.63,88.66,37,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.7,16.6,76,0.3,7.7,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351691,56
Dinajpur,32.2,16.6,73,1,7.7,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.7,16.4,75,0.5,7.7,365790.2,834718,25.63,88.66,37,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,34.2,16.1,75,0.1,7.7,365790.2,834718,25.63,88.66,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30.1,16.3,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.1,16.3,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.1,16.3,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.1,16.3,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.1,16.3,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.1,16.3,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.1,16.3,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.2,16.7,75,0.4,7.7,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.4,16.5,75,0.5,7.7,365790.2,834718,25.63,88.66,37,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,5
Dinajpur,30.4,16,74,0.2,7.7,365790.2,834718,25.63,88.66,37,0.555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729583,29
Dinajpur,30.5,15.6,67,0.6,7.7,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30.5,14.9,65,0.6,7.7,365790.2,834718,25.63,88.66,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.1,15.8,68,0.6,7.7,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30.4,17.4,72,0.7,7.7,365790.2,834718,25.63,88.66,37,0.588235294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31,17.4,74,0.7,7.7,365790.2,834718,25.63,88.66,37,0.434782609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149,7
Dinajpur,31,16.2,69,1.1,7.7,365790.2,834718,25.63,88.66,37,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564949357,13
Dinajpur,30,15.8,79,0.6,8.1,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,32.2,16.9,77,0.8,8.8,365790.2,834718,25.63,88.66,37,0.909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31,15.1,77,0.5,7.9,365790.2,834718,25.63,88.66,37,1.428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.5,15.3,79,0.6,8.6,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,6
Dinajpur,30.1,17.5,81,0.3,7.5,365790.2,834718,25.63,88.66,37,0.833333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708050201,15
Dinajpur,31.8,15.7,74,0.4,7.3,365790.2,834718,25.63,88.66,37,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.8,17.2,77,0.4,7.6,365790.2,834718,25.63,88.66,37,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.304065093,74
Dinajpur,32.6,15.9,82,0.2,8.4,365790.2,834718,25.63,88.66,37,3.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,32,17.3,80,0.3,8.4,365790.2,834718,25.63,88.66,37,0.588235294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,32,19,82,0.4,6.9,365790.2,834718,25.63,88.66,37,0.526315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.8,17.6,81,0.2,6.9,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,5
Dinajpur,31.8,17.6,83,0.3,7.4,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31.5,18.6,82,0.4,7.6,365790.2,834718,25.63,88.66,37,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.970291914,53
Dinajpur,32.8,17.5,80,0.4,8.9,365790.2,834718,25.63,88.66,37,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,6
Dinajpur,31,17.1,81,0.3,7.2,365790.2,834718,25.63,88.66,37,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31,15.7,77,0.3,8.2,365790.2,834718,25.63,88.66,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31,16.3,82,0.3,8.9,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,31,17.5,79,0.5,4.8,365790.2,834718,25.63,88.66,37,0.37037037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.135494216,23
Dinajpur,31.8,17.7,76,0.4,8.7,365790.2,834718,25.63,88.66,37,0.769230769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,32,16.5,79,0.3,9.1,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,32.8,17.1,78,1.4,6.9,365790.2,834718,25.63,88.66,37,0.555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,32.5,18.2,78,1.4,7,365790.2,834718,25.63,88.66,37,0.769230769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,31,16.5,77,1.4,7.2,365790.2,834718,25.63,88.66,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Dinajpur,30.6,15,75,1.1,6.5,365790.2,834718,25.63,88.66,37,0.714285714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,30.6,15.1,78,1.8,7.7,365790.2,834718,25.63,88.66,37,0.833333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.8,11.8,73,0.459259259,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,28.1,8.9,76,0.459259259,6.392,365790.2,834718,25.63,88.66,37,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,28.2,10.3,77,0.459259259,6.392,365790.2,834718,25.63,88.66,37,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,29.8,10.9,72,0.459259259,6.392,365790.2,834718,25.63,88.66,37,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.8,11,75,0.459259259,6.392,365790.2,834718,25.63,88.66,37,inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,28.9,13.5,77,0.459259259,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30.6,11,72,0.459259259,6.392,365790.2,834718,25.63,88.66,37,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,28.9,10.7,73,0.459259259,6.392,365790.2,834718,25.63,88.66,37,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,28.7,11,76,0.459259259,6.392,365790.2,834718,25.63,88.66,37,3.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30,11.8,76,0.459259259,6.392,365790.2,834718,25.63,88.66,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30.6,13,78,0.459259259,6.392,365790.2,834718,25.63,88.66,37,3.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.8,11.9,74,0.459259259,6.392,365790.2,834718,25.63,88.66,37,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30,12.3,73,0.1,6.392,365790.2,834718,25.63,88.66,37,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.8,9.3,76,0,6.392,365790.2,834718,25.63,88.66,37,0.909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,4
Dinajpur,28.9,11.4,74,0,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,28.9,13,77,0,6.392,365790.2,834718,25.63,88.66,37,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,30.6,12.4,73,0.1,6.392,365790.2,834718,25.63,88.66,37,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,28.4,12.2,73,0.2,6.392,365790.2,834718,25.63,88.66,37,1.111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.4,11.8,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096538,26
Dinajpur,27.8,12.1,78,0.2,6.392,365790.2,834718,25.63,88.66,37,3.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,28.9,12,74,0.1,6.392,365790.2,834718,25.63,88.66,37,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.8,12.8,76,0.1,6.392,365790.2,834718,25.63,88.66,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,29.4,11.1,73,0.3,6.392,365790.2,834718,25.63,88.66,37,inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.2,11.7,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,33,10.6,75,0.1,6.392,365790.2,834718,25.63,88.66,37,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.4,11.8,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,27.4,11.8,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,27.4,11.8,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,27.4,11.8,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,27.4,11.8,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,27.4,11.8,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,27.4,11.8,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,27.2,12,75,0.4,6.392,365790.2,834718,25.63,88.66,37,1.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dinajpur,27.3,11.9,75,0.5,6.392,365790.2,834718,25.63,88.66,37,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784189634,44
Dinajpur,25.9,10.8,73,0.2,6.392,365790.2,834718,25.63,88.66,37,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Dinajpur,27.5,10.4,72,0.4,6.392,365790.2,834718,25.63,88.66,37,0.833333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735903,32
Dinajpur,27.7,11.7,72,0.6,6.392,365790.2,834718,25.63,88.66,37,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,4
Dinajpur,28,12.6,69,0.5,6.392,365790.2,834718,25.63,88.66,37,0.833333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149,7
