,Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,sqr(Min Temp),log(Relative Humidity),Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf,Rainfall,ln(Rainfall)
5065,Coxs Bazar,33.7,24.5,89,3.298148148,6.3,3.724528302,705183,374324.6,21.46,91.98,4,600.25,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,6.866933284
5066,Coxs Bazar,32.3,24.5,88,3.298148148,4.6,3.724528302,705183,374324.6,21.46,91.98,4,600.25,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,7.221105098
5067,Coxs Bazar,34.1,24.3,87,3.298148148,6.5,3.724528302,705183,374324.6,21.46,91.98,4,590.49,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,6.49375384
5068,Coxs Bazar,32.3,25.1,91,3.298148148,6.8,3.724528302,705183,374324.6,21.46,91.98,4,630.01,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,7.143617603
5069,Coxs Bazar,33.4,24.9,89,3.298148148,6.7,3.724528302,705183,374324.6,21.46,91.98,4,620.01,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,6.988413182
5070,Coxs Bazar,32.1,24.8,89,3.298148148,6.8,3.724528302,705183,374324.6,21.46,91.98,4,615.04,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,6.754604099
5071,Coxs Bazar,30.5,24.3,94,3.298148148,7.4,3.724528302,705183,374324.6,21.46,91.98,4,590.49,1.973127854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,6.879355804
5072,Coxs Bazar,35.3,24.6,90,3.298148148,6.2,3.724528302,705183,374324.6,21.46,91.98,4,605.16,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,6.434546519
5073,Coxs Bazar,33.2,24.7,91,3.298148148,6.8,3.724528302,705183,374324.6,21.46,91.98,4,610.09,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,6.93439721
5074,Coxs Bazar,32.7,25,90,3.298148148,7,3.724528302,705183,374324.6,21.46,91.98,4,625,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,6.722629795
5075,Coxs Bazar,33.2,24.9,87,3.298148148,6.9,3.724528302,705183,374324.6,21.46,91.98,4,620.01,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,6.930494766
5076,Coxs Bazar,31.6,25.3,89,4.6,7.1,3.724528302,705183,374324.6,21.46,91.98,4,640.09,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,6.558197803
5077,Coxs Bazar,31.8,24.7,93,3.4,7.4,3.5,705183,374324.6,21.46,91.98,4,610.09,1.968482949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,7.23489842
5078,Coxs Bazar,33.3,25.4,87,4.2,6.7,5.8,705183,374324.6,21.46,91.98,4,645.16,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,6.43775165
5079,Coxs Bazar,31.6,25.2,93,6.1,7.4,2.4,705183,374324.6,21.46,91.98,4,635.04,1.968482949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,7.006695227
5080,Coxs Bazar,30.5,24.7,89,5,6.8,4.1,705183,374324.6,21.46,91.98,4,610.09,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,7.021976423
5081,Coxs Bazar,31.7,24.4,91,5.3,6.9,5.5,705183,374324.6,21.46,91.98,4,595.36,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,7.330405212
5082,Coxs Bazar,32.3,25.4,87,6.5,7,3.1,705183,374324.6,21.46,91.98,4,645.16,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,6.549650742
5083,Coxs Bazar,32.1,25.1,88,5.1,6.6,4.2,705183,374324.6,21.46,91.98,4,630.01,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,7.06646697
5084,Coxs Bazar,31.9,25.1,89,5.3,6.7,4.7,705183,374324.6,21.46,91.98,4,630.01,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,6.857514063
5085,Coxs Bazar,31.7,25.2,93,6.2,7,5.2,705183,374324.6,21.46,91.98,4,635.04,1.968482949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,7.084226422
5086,Coxs Bazar,31.7,24.2,90,3.9,7.4,3.4,705183,374324.6,21.46,91.98,4,585.64,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,7.261225092
5087,Coxs Bazar,33.1,24.4,89,3.3,7.3,3.4,705183,374324.6,21.46,91.98,4,595.36,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,7.325148958
5088,Coxs Bazar,32.2,25.5,88,4.2,7.3,4.8,705183,374324.6,21.46,91.98,4,650.25,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,5.780743516
5089,Coxs Bazar,32.2,25.4,86,3.5,6.6,4.3,705183,374324.6,21.46,91.98,4,645.16,1.934498451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,6.773080376
5090,Coxs Bazar,30.3,24.4,92,3.5,7,2.4,705183,374324.6,21.46,91.98,4,595.36,1.963787827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,7.163172391
5091,Coxs Bazar,30.8,24.4,90,2,6.8,3.8,705183,374324.6,21.46,91.98,4,595.36,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,7.164720379
5092,Coxs Bazar,30.2,24.5,89,3.4,6.8,2.7,705183,374324.6,21.46,91.98,4,600.25,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,6.879355804
5093,Coxs Bazar,31.7,25,89,3.2,6.7,2.4,705183,374324.6,21.46,91.98,4,625,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,6.981934677
5094,Coxs Bazar,32.2,25.2,86,2,6.4,5.3,705183,374324.6,21.46,91.98,4,635.04,1.934498451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,6.282266747
5095,Coxs Bazar,32,24.3,87,2.3,6.1,4.7,705183,374324.6,21.46,91.98,4,590.49,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5.272999559
5096,Coxs Bazar,31.7,24.8,89,2.2,6.6,3.3,705183,374324.6,21.46,91.98,4,615.04,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,5.220355825
5097,Coxs Bazar,32,24.6,93,1.6,7,2.1,705183,374324.6,21.46,91.98,4,605.16,1.968482949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,6.732210706
5098,Coxs Bazar,33.5,25.3,89,2.2,6.5,5.5,705183,374324.6,21.46,91.98,4,640.09,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,6.763884909
5099,Coxs Bazar,33.2,25.3,89,2,6.5,2.3,705183,374324.6,21.46,91.98,4,640.09,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,6.93439721
5100,Coxs Bazar,32.5,25.1,90,3.1,6.2,3.6,705183,374324.6,21.46,91.98,4,630.01,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,6.59441346
5101,Coxs Bazar,31.5,24.5,89,3,6.3,3.7,705183,374324.6,21.46,91.98,4,600.25,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,6.784457063
5102,Coxs Bazar,32.5,25.1,90,3.2,6.1,3.7,705183,374324.6,21.46,91.98,4,630.01,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,6.683360946
5103,Coxs Bazar,32,25.8,91,3.6,7,1.7,705183,374324.6,21.46,91.98,4,665.64,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,7.5416831
5104,Coxs Bazar,33,25.2,88,2.7,6.6,3.4,705183,374324.6,21.46,91.98,4,635.04,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,6.65544035
5105,Coxs Bazar,33.8,25.3,86,3.1,6.5,3.2,705183,374324.6,21.46,91.98,4,640.09,1.934498451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,6.762729507
5106,Coxs Bazar,32.4,25.4,91,3.2,7.5,3.7,705183,374324.6,21.46,91.98,4,645.16,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,7.099201744
5107,Coxs Bazar,33.3,25.4,88,3.2,7,3.7,705183,374324.6,21.46,91.98,4,645.16,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,6.684611728
5108,Coxs Bazar,34,25.1,88,2.8,7,2.9,705183,374324.6,21.46,91.98,4,630.01,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,6.71417053
5109,Coxs Bazar,33.5,25.5,87,3.7,6.4,4.3,705183,374324.6,21.46,91.98,4,650.25,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,6.510258341
5110,Coxs Bazar,32.5,25.2,89,3.1,7,3,705183,374324.6,21.46,91.98,4,635.04,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,6.642486801
5111,Coxs Bazar,32.5,25.3,87,3.5,7,3.4,705183,374324.6,21.46,91.98,4,640.09,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,6.946013991
5112,Coxs Bazar,34,25.5,87,2.7,6.5,4,705183,374324.6,21.46,91.98,4,650.25,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,6.852242569
5113,Coxs Bazar,32.5,24.9,91,2.7,7,2.8,705183,374324.6,21.46,91.98,4,620.01,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,7.152268856
5114,Coxs Bazar,34.7,25.7,90,3.4,6.5,4,705183,374324.6,21.46,91.98,4,660.49,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,7.136483209
5115,Coxs Bazar,33.5,25.3,90,1.9,6.7,4,705183,374324.6,21.46,91.98,4,640.09,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,6.823286122
5116,Coxs Bazar,34.8,24.4,90,2.1,6.4,4.6,705183,374324.6,21.46,91.98,4,595.36,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,7.170119543
5117,Coxs Bazar,33.8,25.3,90,2.9,6.7,4,705183,374324.6,21.46,91.98,4,640.09,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,6.805722553
5118,Coxs Bazar,33.4,25.7,92,1.4,7.1,2.1,705183,374324.6,21.46,91.98,4,660.49,1.963787827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,7.119635638
5119,Coxs Bazar,34.1,25.6,88,2.4,5.8,6,705183,374324.6,21.46,91.98,4,655.36,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,6.797940413
5120,Coxs Bazar,34,25.3,89,1.7,6.7,3.9,705183,374324.6,21.46,91.98,4,640.09,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,6.621405652
5121,Coxs Bazar,33,25.5,88,2.5,6,4.3,705183,374324.6,21.46,91.98,4,650.25,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,6.410174882
5122,Coxs Bazar,32.8,25.5,90,2,6.9,3.3,705183,374324.6,21.46,91.98,4,650.25,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,6.687108608
5123,Coxs Bazar,34.2,25.2,90,1.9,6.9,2.9,705183,374324.6,21.46,91.98,4,635.04,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,7.149916836
5124,Coxs Bazar,32.6,24.8,90,1.2,7.1,3.1,705183,374324.6,21.46,91.98,4,615.04,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,7.150701458
5125,Coxs Bazar,32.8,25.5,90,4.8,6.7,3.1,705183,374324.6,21.46,91.98,4,650.25,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,6.878326468
5126,Coxs Bazar,34,25.8,85,4.1,6.3,5.2,705183,374324.6,21.46,91.98,4,665.64,1.929418926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,6.206575927
5127,Coxs Bazar,33.5,25.5,86,3.8,6.2,4.7,705183,374324.6,21.46,91.98,4,650.25,1.934498451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,6.776506992
5128,Coxs Bazar,33.5,25.1,90,4.5,7.2,1.6,705183,374324.6,21.46,91.98,4,630.01,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,7.029972912
5129,Coxs Bazar,34,25.1,86,2.9,7,4.6,705183,374324.6,21.46,91.98,4,630.01,1.934498451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,6.64898455
5130,Coxs Bazar,32.2,24.9,90,2.898148148,6.2,4.483018868,705183,374324.6,21.46,91.98,4,620.01,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,6.864847778
5131,Coxs Bazar,31.7,24.7,91,2.898148148,6.4,4.483018868,705183,374324.6,21.46,91.98,4,610.09,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,6.52649486
5132,Coxs Bazar,32.2,24.7,88,2.898148148,4.8,4.483018868,705183,374324.6,21.46,91.98,4,610.09,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,6.612041035
5133,Coxs Bazar,33.3,24.6,87,2.898148148,6.5,4.483018868,705183,374324.6,21.46,91.98,4,605.16,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,6.639875834
5134,Coxs Bazar,31.7,24.7,91,2.898148148,6.5,4.483018868,705183,374324.6,21.46,91.98,4,610.09,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,6.084499413
5135,Coxs Bazar,32.9,23.9,90,2.898148148,6.9,4.483018868,705183,374324.6,21.46,91.98,4,571.21,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,6.406879986
5136,Coxs Bazar,32.1,24.8,91,2.898148148,6.8,4.483018868,705183,374324.6,21.46,91.98,4,615.04,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,6.784457063
5137,Coxs Bazar,31.9,24.7,90,2.898148148,6.7,4.483018868,705183,374324.6,21.46,91.98,4,610.09,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,5.902633333
5138,Coxs Bazar,32.2,24.7,90,2.898148148,6.8,4.483018868,705183,374324.6,21.46,91.98,4,610.09,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,6.587550015
5139,Coxs Bazar,32.5,25.2,89,2.898148148,6.6,4.483018868,705183,374324.6,21.46,91.98,4,635.04,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,5.983936281
5140,Coxs Bazar,32.2,25,89,2.898148148,6.9,4.483018868,705183,374324.6,21.46,91.98,4,625,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,6.222576268
5141,Coxs Bazar,31.1,24.8,92,2.898148148,7.1,4.483018868,705183,374324.6,21.46,91.98,4,615.04,1.963787827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,6.748759547
5142,Coxs Bazar,31.2,25,90,3.9,7.3,4.483018868,705183,374324.6,21.46,91.98,4,625,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,6.81014245
5143,Coxs Bazar,31.7,25.1,92,3.5,7.3,4.5,705183,374324.6,21.46,91.98,4,630.01,1.963787827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,6.842683282
5144,Coxs Bazar,30.9,25,88,3.9,7,5.5,705183,374324.6,21.46,91.98,4,625,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,6.212606096
5145,Coxs Bazar,31.6,25,90,5,7.3,5.1,705183,374324.6,21.46,91.98,4,625,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,5.720311777
5146,Coxs Bazar,33,24.8,88,4.4,6.3,4.9,705183,374324.6,21.46,91.98,4,615.04,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,6.650279049
5147,Coxs Bazar,31.7,24.7,92,4.1,7,4.5,705183,374324.6,21.46,91.98,4,610.09,1.963787827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,7.011213987
5148,Coxs Bazar,30.6,25,91,5.9,7.1,2.2,705183,374324.6,21.46,91.98,4,625,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,6.980075941
5149,Coxs Bazar,31.1,24.8,89,5.1,6.8,4.7,705183,374324.6,21.46,91.98,4,615.04,1.949390007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,6.909753282
5150,Coxs Bazar,31.7,24.5,91,5.1,7,3.4,705183,374324.6,21.46,91.98,4,600.25,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,6.787844982
5151,Coxs Bazar,31.2,24.5,93,4.7,7.3,4.4,705183,374324.6,21.46,91.98,4,600.25,1.968482949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,6.967909202
5152,Coxs Bazar,33.6,24.5,87,2.9,6.7,5.2,705183,374324.6,21.46,91.98,4,600.25,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,6.393590754
5153,Coxs Bazar,30.8,24.4,88,3.4,7,5,705183,374324.6,21.46,91.98,4,595.36,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,6.522092798
5154,Coxs Bazar,31.7,24.4,90,2.9,7.3,3.9,705183,374324.6,21.46,91.98,4,595.36,1.954242509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,6.732210706
5155,Coxs Bazar,31.7,25,87,2.9,6.6,4.8,705183,374324.6,21.46,91.98,4,625,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,6.137727054
5156,Coxs Bazar,31.9,24.9,91,3.4,6.8,3.2,705183,374324.6,21.46,91.98,4,620.01,1.959041392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,6.965080346
5157,Coxs Bazar,31.7,25,86,2.3,6.1,4.1,705183,374324.6,21.46,91.98,4,625,1.934498451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,6.135564891
5158,Coxs Bazar,31.9,24.4,88,2.4,6.6,5,705183,374324.6,21.46,91.98,4,595.36,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,6.508769137
5159,Coxs Bazar,32.2,24.6,87,2.7,6.7,4.9,705183,374324.6,21.46,91.98,4,605.16,1.939519253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,6.475432717
5160,Coxs Bazar,32.1,25,88,1.9,6.7,5.3,705183,374324.6,21.46,91.98,4,625,1.944482672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,6.34738921
