,Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Rainfall,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf
7003,Faridpur,27.2,12.5,72.0,0.5,1.8,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1967.01,38.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,Faridpur,30.6,11.5,74.0,0.4,1.0,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1968.01,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7005,Faridpur,28.3,10.9,73.0,0.6,0.4,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1969.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7006,Faridpur,25.6,12.0,76.0,0.5,1.6,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1970.01,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,Faridpur,26.7,11.9,76.0,0.6,1.9,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1971.01,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7008,Faridpur,27.2,11.8,73.0,0.1,0.5,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1972.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7009,Faridpur,25.7,11.9,76.0,0.6,1.1,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1973.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7010,Faridpur,26.7,10.3,75.0,0.4,0.3,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1974.01,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7011,Faridpur,26.7,10.0,78.0,0.9,0.9,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1975.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7012,Faridpur,28.9,12.4,76.0,1.0,1.1,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1976.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7013,Faridpur,27.8,11.5,70.0,0.6,0.9,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1977.01,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7014,Faridpur,27.3,11.3,68.0,0.3,0.7,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1978.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7015,Faridpur,28.7,13.6,72.0,0.3,1.1,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1979.01,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7016,Faridpur,28.3,12.8,71.0,0.2,0.5,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1980.01,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7017,Faridpur,28.3,13.0,74.0,0.7,1.6,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1981.01,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,Faridpur,29.4,12.2,72.0,0.2,0.1,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1982.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7019,Faridpur,27.7,12.3,73.0,0.2,0.8,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1983.01,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,Faridpur,25.8,12.1,75.0,0.4,1.2,6.986206897000001,41929,483877.3,610719.3,23.61,89.84,9,1984.01,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,Faridpur,29.5,13.3,76.0,0.5,1.2,7.7,41929,483877.3,610719.3,23.61,89.84,9,1985.01,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7022,Faridpur,28.3,12.6,77.0,0.7,1.1,7.2,41929,483877.3,610719.3,23.61,89.84,9,1986.01,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7023,Faridpur,28.6,12.3,76.0,1.1,0.8,8.5,41929,483877.3,610719.3,23.61,89.84,9,1987.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7024,Faridpur,28.0,13.0,77.0,1.1,0.8,8.4,41929,483877.3,610719.3,23.61,89.84,9,1988.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7025,Faridpur,26.6,11.1,74.0,1.0,0.1,8.8,41929,483877.3,610719.3,23.61,89.84,9,1989.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7026,Faridpur,29.5,13.0,80.0,0.9,0.3,7.3,41929,483877.3,610719.3,23.61,89.84,9,1990.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,Faridpur,28.2,12.4,77.0,1.0,1.3,7.0,41929,483877.3,610719.3,23.61,89.84,9,1991.01,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,Faridpur,27.8,11.3,82.0,0.9,0.4,7.1,41929,483877.3,610719.3,23.61,89.84,9,1992.01,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7029,Faridpur,28.0,11.4,78.0,0.9,1.1,6.5,41929,483877.3,610719.3,23.61,89.84,9,1993.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,Faridpur,28.6,12.8,73.0,0.7,0.9,7.3,41929,483877.3,610719.3,23.61,89.84,9,1994.01,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,Faridpur,29.0,11.4,71.0,1.0,1.6,6.9,41929,483877.3,610719.3,23.61,89.84,9,1995.01,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,Faridpur,28.2,12.7,78.0,1.1,0.8,7.8,41929,483877.3,610719.3,23.61,89.84,9,1996.01,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7033,Faridpur,27.3,11.5,75.0,0.8,1.2,7.5,41929,483877.3,610719.3,23.61,89.84,9,1997.01,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,Faridpur,26.2,12.1,84.0,1.2,2.7,5.0,41929,483877.3,610719.3,23.61,89.84,9,1998.01,49.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,Faridpur,28.5,12.6,76.0,1.0,0.4,8.5,41929,483877.3,610719.3,23.61,89.84,9,1999.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7036,Faridpur,28.6,12.3,79.0,0.9,0.9,7.6,41929,483877.3,610719.3,23.61,89.84,9,2000.01,35.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,Faridpur,27.7,10.9,74.0,0.8,0.4,8.4,41929,483877.3,610719.3,23.61,89.84,9,2001.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7038,Faridpur,27.5,13.7,78.0,0.4,1.3,7.6,41929,483877.3,610719.3,23.61,89.84,9,2002.01,19.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,Faridpur,27.4,10.7,82.0,0.8,1.6,6.6,41929,483877.3,610719.3,23.61,89.84,9,2003.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,Faridpur,26.9,12.5,81.0,0.5,2.4,5.7,41929,483877.3,610719.3,23.61,89.84,9,2004.01,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7041,Faridpur,27.6,12.9,78.0,0.7,2.1,6.9,41929,483877.3,610719.3,23.61,89.84,9,2005.01,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7042,Faridpur,28.4,12.0,77.0,0.8,1.1,7.3,41929,483877.3,610719.3,23.61,89.84,9,2006.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7043,Faridpur,29.6,10.9,77.0,0.5,0.6,5.4,41929,483877.3,610719.3,23.61,89.84,9,2007.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7044,Faridpur,29.2,13.3,78.0,0.4,1.8,4.9,41929,483877.3,610719.3,23.61,89.84,9,2008.01,42.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7045,Faridpur,28.4,13.6,80.0,1.1,0.5,6.6,41929,483877.3,610719.3,23.61,89.84,9,2009.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7046,Faridpur,28.5,11.2,79.0,2.1,1.3,6.3,41929,483877.3,610719.3,23.61,89.84,9,2010.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,Faridpur,27.9,10.6,78.0,2.0,0.9,6.1,41929,483877.3,610719.3,23.61,89.84,9,2011.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7048,Faridpur,28.2,13.2,77.0,2.0,1.9,5.6,41929,483877.3,610719.3,23.61,89.84,9,2012.01,30.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,Faridpur,28.0,10.4,77.0,1.9,0.5,6.1,41929,483877.3,610719.3,23.61,89.84,9,2013.01,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7050,Faridpur,31.6,14.2,78.0,0.818518519,3.1,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1948.02,76.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7051,Faridpur,32.5,14.1,68.0,0.818518519,1.0,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1949.02,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,Faridpur,29.1,13.7,74.0,0.818518519,1.7,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1950.02,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,Faridpur,31.1,13.0,80.0,0.818518519,0.5,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1951.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7054,Faridpur,33.3,14.7,72.0,0.818518519,2.3,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1952.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7055,Faridpur,33.9,14.4,73.0,0.818518519,1.8,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1953.02,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,Faridpur,33.4,15.4,75.0,0.818518519,1.9,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1954.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,Faridpur,31.1,11.9,64.0,0.818518519,0.7,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1955.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,Faridpur,33.3,12.1,67.0,0.818518519,1.3,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1956.02,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,Faridpur,30.7,13.1,76.0,0.818518519,1.9,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1957.02,38.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,Faridpur,30.5,14.4,73.0,0.818518519,2.6,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1958.02,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,Faridpur,29.9,13.0,74.0,0.818518519,1.6,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1959.02,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7062,Faridpur,33.3,14.7,64.0,0.3,0.5,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1960.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7063,Faridpur,31.6,13.2,71.0,0.7,3.1,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1961.02,40.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7064,Faridpur,30.7,14.4,73.0,0.6,1.9,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1962.02,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7065,Faridpur,32.8,14.1,64.0,0.4,1.0,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1963.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7066,Faridpur,35.0,12.5,69.0,0.7,2.0,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1964.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,Faridpur,31.1,13.7,73.0,0.3,1.5,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1965.02,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,Faridpur,33.9,14.9,62.0,0.4,0.1,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1966.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,Faridpur,33.9,13.8,68.0,0.3,0.3,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1967.02,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,Faridpur,31.1,12.2,66.0,0.1,1.0,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1968.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,Faridpur,34.4,13.9,69.0,0.3,1.0,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1969.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,Faridpur,31.1,14.7,68.0,0.5,1.3,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1970.02,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,Faridpur,31.1,13.6,70.0,0.6,1.3,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1971.02,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,Faridpur,31.1,11.8,69.0,0.7,1.4,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1972.02,70.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,Faridpur,33.9,15.1,66.0,0.6,1.8,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1973.02,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7076,Faridpur,33.3,11.4,60.0,0.6,0.3,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1974.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,Faridpur,31.7,12.6,72.0,0.8,1.6,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1975.02,19.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,Faridpur,36.7,15.4,70.0,0.7,1.0,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1976.02,18.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7079,Faridpur,33.3,14.7,69.0,0.6,1.4,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1977.02,18.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,Faridpur,32.5,14.7,63.0,0.5,1.3,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1978.02,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,Faridpur,30.5,14.2,68.0,0.3,1.3,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1979.02,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,Faridpur,31.7,15.2,70.0,0.2,1.1,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1980.02,99.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,Faridpur,34.6,15.0,74.0,0.4,0.9,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1981.02,58.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,Faridpur,30.0,15.0,67.0,0.2,0.7,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1982.02,24.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,Faridpur,32.2,14.3,66.0,0.4,0.9,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1983.02,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,Faridpur,32.0,12.2,67.0,0.6,1.1,7.965517241000001,41929,483877.3,610719.3,23.61,89.84,9,1984.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7087,Faridpur,32.0,13.9,65.0,0.6,0.9,7.8,41929,483877.3,610719.3,23.61,89.84,9,1985.02,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,Faridpur,31.7,14.5,67.0,0.7,0.7,8.6,41929,483877.3,610719.3,23.61,89.84,9,1986.02,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,Faridpur,33.0,15.3,71.0,1.0,1.1,8.9,41929,483877.3,610719.3,23.61,89.84,9,1987.02,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,Faridpur,32.0,15.7,73.0,1.3,1.6,8.1,41929,483877.3,610719.3,23.61,89.84,9,1988.02,34.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,Faridpur,33.0,14.7,67.0,1.6,0.6,9.1,41929,483877.3,610719.3,23.61,89.84,9,1989.02,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,Faridpur,30.3,16.3,75.0,1.1,2.3,7.6,41929,483877.3,610719.3,23.61,89.84,9,1990.02,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7093,Faridpur,34.0,16.0,73.0,0.9,0.9,8.6,41929,483877.3,610719.3,23.61,89.84,9,1991.02,58.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,Faridpur,28.6,13.9,76.0,1.4,1.4,7.8,41929,483877.3,610719.3,23.61,89.84,9,1992.02,61.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,Faridpur,33.0,16.1,74.0,1.5,1.3,8.0,41929,483877.3,610719.3,23.61,89.84,9,1993.02,57.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,Faridpur,30.8,13.8,73.0,0.6,1.1,7.2,41929,483877.3,610719.3,23.61,89.84,9,1994.02,31.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,Faridpur,30.6,14.7,71.0,1.0,1.8,6.8,41929,483877.3,610719.3,23.61,89.84,9,1995.02,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7098,Faridpur,32.2,15.4,74.0,1.2,1.2,8.9,41929,483877.3,610719.3,23.61,89.84,9,1996.02,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,Faridpur,30.7,14.2,71.0,1.1,1.3,8.3,41929,483877.3,610719.3,23.61,89.84,9,1997.02,26.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,Faridpur,30.6,15.9,77.0,1.1,1.8,7.2,41929,483877.3,610719.3,23.61,89.84,9,1998.02,22.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
